"","Week.ended","2.5%","50%","97.5%","fit"
"568",2020-11-20,927.816775503892,1026.33551036914,1112.22411085034,1024.82775278037
"569",2020-11-27,956.273128216405,1057.99105919381,1145.12551956199,1055.4901811168
"570",2020-12-04,979.931264983528,1084.29511627963,1175.6122013456,1082.07995092889
"571",2020-12-11,1008.44314421291,1114.30560873485,1209.2952036866,1112.21310819146
"572",2020-12-18,1025.10463119978,1136.03407478684,1233.49383727909,1133.86230597974
"573",2020-12-25,1038.37488192006,1152.82703812429,1253.51214933389,1150.82540609
"574",2021-01-01,1067.30551886465,1182.82422791404,1286.98052341723,1181.09257582297
"575",2021-01-08,1093.88525355525,1210.4553145427,1316.64557194281,1208.34679824788
"576",2021-01-15,1121.34755880806,1240.12842901964,1348.37219673464,1237.61310254162
"577",2021-01-22,1143.75064707152,1265.97959806137,1377.18289161026,1263.48796007096
"578",2021-01-29,1166.98475497882,1294.84486123452,1407.21515325293,1291.4847833105
"579",2021-02-05,1193.45776066526,1322.17566007261,1438.88641336563,1318.96479288316
"580",2021-02-12,1220.50424299522,1349.84648848325,1469.67465572692,1347.05952148268
"581",2021-02-19,1245.36939593693,1376.89272661125,1498.44692727222,1373.69135258635
"582",2021-02-26,1265.65028729682,1401.96961249196,1526.44523328224,1398.19515514388
"583",2021-03-05,1287.5238528111,1429.32462431616,1555.16589986197,1425.36925280855
"584",2021-03-12,1312.69338450922,1456.93347616239,1586.5343168141,1453.01908324105
"585",2021-03-19,1335.65902157956,1483.38100484243,1616.25733371185,1479.92787848294
"586",2021-03-26,1357.81440234419,1507.7141053491,1647.20632196242,1504.61586221477
"587",2021-04-02,1384.77427103251,1537.22110205782,1677.79177704539,1533.36581910324
"588",2021-04-09,1407.87938317824,1562.39973930814,1706.47735259114,1558.81923009157
"589",2021-04-16,1433.07206086762,1590.84552930211,1736.72156120586,1586.63272438672
"590",2021-04-23,1456.96224659189,1616.30306969474,1767.07440944248,1612.92595025785
"591",2021-04-30,1477.91466232334,1643.33211892511,1796.63986007377,1638.79290948862
"592",2021-05-07,1502.22032211719,1672.2718727738,1828.42781724326,1667.20265756075
"593",2021-05-14,1526.32519003086,1699.96552033093,1858.96192639498,1695.71173747481
"594",2021-05-21,1552.30361825383,1728.74398685578,1890.33419395299,1724.11706500558
"595",2021-05-28,1573.03910323035,1751.32675424416,1915.48469146598,1746.41020256662
"596",2021-06-04,1597.16665385252,1781.49701068718,1947.87058913987,1776.07568987745
"597",2021-06-11,1619.66857301193,1806.94354985195,1977.33949443253,1801.86872601378
"598",2021-06-18,1642.04654370352,1831.83930328356,2006.41721053472,1827.34878057665
"599",2021-06-25,1662.21963367021,1857.03171169548,2034.18739551454,1852.45468455939
"600",2021-07-02,1681.9470604275,1879.77551228758,2061.69011725151,1875.75789718368
"601",2021-07-09,1701.55215129079,1905.38603783554,2090.27548277311,1900.75268190258
"602",2021-07-16,1728.31507950973,1935.37113098663,2123.31052681558,1931.45684188647
"603",2021-07-23,1748.87248968071,1959.92664983819,2151.81965719141,1955.98289034769
"604",2021-07-30,1772.78036004344,1986.05144282738,2179.97026939321,1983.16518024611
"605",2021-08-06,1794.40757270337,2010.41764184456,2209.66053079001,2007.63074233507
"606",2021-08-13,1816.66987416447,2037.29642062299,2241.89026633721,2034.73096301916
"607",2021-08-20,1837.80677231505,2061.12485918254,2270.5215114795,2058.67460272371
"608",2021-08-27,1858.70992628598,2085.48391946109,2296.74555954452,2081.99279045046
"609",2021-09-03,1880.64428048754,2111.93000198358,2327.94695376112,2108.80663617688
"610",2021-09-10,1901.42102941451,2136.77106981579,2355.05508604492,2134.53462609976
"611",2021-09-17,1926.1362863086,2163.95490572346,2385.05535434671,2162.14686122466
"612",2021-09-24,1951.10313850259,2190.45373615732,2414.62284786292,2188.30150008247
"613",2021-10-01,1972.91819739558,2215.68921843077,2443.49077288535,2213.66374833621
"614",2021-10-08,1993.98269957584,2243.36846432866,2473.88997539278,2240.50761290572
"615",2021-10-15,2017.30253948682,2269.78006898168,2503.35356650897,2265.33241725406
"616",2021-10-22,2038.05615456463,2294.72383031158,2533.12826580349,2291.57933652021
"617",2021-10-29,2060.58385817695,2320.7568313258,2563.72724237413,2317.12095241534
"618",2021-11-05,2083.57164580052,2346.5266026215,2591.11323598862,2344.22408898357
"619",2021-11-12,2105.50847686052,2372.19050122575,2618.35967642579,2369.78325129421
"620",2021-11-19,2127.8117465291,2396.70428279093,2646.17376096827,2394.40230612175
"621",2021-11-26,2155.06955381568,2426.58897042949,2680.24472784237,2424.29975054059
"622",2021-12-03,2176.32519733817,2452.23626174371,2709.74343093397,2450.12439572307
"623",2021-12-10,2204.09823786056,2482.26665700171,2744.38651605161,2479.49275267097
"624",2021-12-17,2221.25840837395,2502.48858501719,2768.96455702077,2500.3833873149
"625",2021-12-24,2231.74626509657,2518.95935404505,2784.81019040331,2516.57618827036
"626",2021-12-31,2258.31861544186,2548.62113243079,2817.49958750843,2546.06313738726
"627",2022-01-07,2283.23149071798,2573.86462642624,2848.87218066994,2572.53813738969
"628",2022-01-14,2307.83612473503,2603.66437268241,2883.32227191648,2601.03873924827
"629",2022-01-21,2330.36589231318,2627.54752756499,2914.75867377644,2626.13705115354
"630",2022-01-28,2351.83348130929,2655.07980564676,2948.86116233103,2653.35192128179
"631",2022-02-04,2374.71674127971,2681.46875789422,2979.94191654877,2680.05080364559
"632",2022-02-11,2399.45000514598,2709.48707460792,3007.71599697751,2707.36118465813
"633",2022-02-18,2418.96544008111,2736.07619298327,3038.34138529909,2733.21458980927
"634",2022-02-25,2437.38487749955,2760.24488863053,3064.22493038431,2756.94080295065
